                                                                  producerName                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              macroCategories
Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura                                                                                                                                                                                                                                                                                                                                                                                                                                                                [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 2}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 2}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 1}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 2}]
                                    MINISTERO DELL'UNIVERSITA' E DELLA RICERCA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 1}, {'id': '10', 'name': 'Università e AFAM', 'subscribersCount': 1}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 1}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 2}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 1}]
                                                        Ministero dell'Interno [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 12}, {'id': '10', 'name': 'Università e AFAM', 'subscribersCount': 1}, {'id': '11', 'name': 'Enti privati', 'subscribersCount': 78}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 6}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 3}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 277}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 6}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 5}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 6}, {'id': '8', 'name': 'Scuole', 'subscribersCount': 2}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 2}]
                                Ministero del Lavoro e delle Politiche Sociali                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 2}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 1}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 5}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 1}]
                                                                 PagoPa S.p.A.                                                                                                                                                                                                                                                                                                                                                                                                                                                       [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 6}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 2}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 3685}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 1}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 2}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 9}]
                                  Istituto Nazionale Previdenza Sociale - INPS                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 4}, {'id': '10', 'name': 'Università e AFAM', 'subscribersCount': 1}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 1}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 24}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 3}]
                                                 Agenzia per L'Italia Digitale                                                                                                                                                                                  [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 27}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 12}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 10}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 314}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 19}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 15}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 18}]
                                Ministero delle infrastrutture e dei trasporti                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    [{'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 1}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 2}]
                                                         Agenzia delle Entrate                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 1}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 4}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 1}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 5}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 1}]
                                  Autorita' Nazionale Anticorruzione - A.N.AC.                                                                                                                                                                      [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 5}, {'id': '11', 'name': 'Enti privati', 'subscribersCount': 16}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 1}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 14}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 3}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 9}, {'id': '8', 'name': 'Scuole', 'subscribersCount': 4}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 11}]
